"","X","V1","V2"
"1",1,"11.0.C",20.4517696164
"2",2,"11.1.C",9.8873690594
"3",3,"11.2.C",15.4405088618
"4",4,"11.3.C",17.2708624773
"5",5,"11.4.C",19.3878961387
"6",6,"11.5.C",17.8945190847
"7",7,"11.6.C",18.4363559121
"8",8,"11.7.C",19.9831522018
"9",9,"11.8.C",14.6724882686
"10",10,"11.9.C",16.1315218774
"11",11,"11.10.C",17.2555270446
"12",12,"11.11.C",22.8699127772
"13",13,"11.12.C",16.7940067988
"14",14,"11.13.C",17.5674070362
"15",15,"11.14.C",9.4967223068
"16",16,"11.15.C",17.9582725627
"17",17,"11.16.C",23.0393514663
"18",18,"11.17.C",20.2942218151
"19",19,"11.18.C",18.7185907352
"20",20,"11.19.C",12.6428104152
"21",21,"11.20.C",18.8912050815
"22",22,"11.21.C",16.951224567
"23",23,"11.22.C",18.3888621049
"24",24,"11.23.C",12.0835412961
"25",25,"11.24.C",17.7612121952
"26",26,"11.25.C",19.8143192864
"27",27,"11.26.C",12.8517717655
"28",28,"11.27.C",18.7418597465
"29",29,"11.28.C",14.8702595396
"30",30,"11.29.C",17.2403446665
"31",31,"11.30.C",13.772727802
"32",32,"11.31.C",16.1839373417
"33",33,"11.32.C",13.4468601082
"34",34,"11.33.C",14.7801199301
"35",35,"11.34.C",16.7894372072
"36",36,"11.35.C",9.7567544906
"37",37,"11.36.C",9.9369569215
"38",38,"11.37.C",13.0075831259
"39",39,"11.38.C",14.9358254112
"40",40,"11.39.C",17.6725194518
"41",41,"11.40.C",15.9123206144
"42",42,"11.41.C",17.098383889
"43",43,"11.42.C",16.4905335187
"44",44,"11.43.C",17.16822319
"45",45,"11.44.C",15.1457913301
"46",46,"11.45.C",12.706803987
"47",47,"11.46.C",10.8041500145
"48",48,"11.47.C",13.4156573778
"49",49,"11.48.C",9.7553560361
"50",50,"11.49.C",14.8591141275
"51",51,"11.50.C",16.6012760727
"52",52,"11.51.C",13.4472560796
"53",53,"11.52.C",14.4439994937
"54",54,"11.53.C",18.3206656678
"55",55,"11.54.C",9.8100097376
"56",56,"11.55.C",14.64459934
"57",57,"11.56.C",5.9759184033
"58",58,"11.57.C",19.6270833851
"59",59,"11.58.C",7.6215224172
"60",60,"11.59.C",9.6245481835
"61",61,"11.60.C",17.4383448603
"62",62,"11.61.C",6.8987403615
"63",63,"11.62.C",11.7145686787
"64",64,"11.63.C",16.8599185603
"65",65,"11.64.C",11.5743466389
"66",66,"11.65.C",15.0028440597
"67",67,"11.66.C",12.6221013914
"68",68,"11.67.C",3.0843790883
"69",69,"11.68.C",9.9127063661
"70",70,"11.69.C",14.7444905991
"71",71,"11.70.C",12.2807440498
"72",72,"11.71.C",9.974418095
"73",73,"11.72.C",14.0234334368
"74",74,"11.73.C",17.5449990475
"75",75,"11.74.C",6.995093187
"76",76,"11.75.C",12.2425448884
"77",77,"11.76.C",9.9736618891
"78",78,"11.77.C",8.1326256853
"79",79,"11.78.C",13.8896633859
"80",80,"11.79.C",11.4357871985
"81",81,"11.80.C",9.7956782274
"82",82,"11.81.C",10.7057067666
"83",83,"11.82.C",13.9171851047
"84",84,"11.83.C",15.8695723285
"85",85,"11.84.C",8.986418073
"86",86,"11.85.C",7.3209511703
"87",87,"11.86.C",12.7303609852
"88",88,"11.87.C",7.948946309
"89",89,"11.88.C",11.4609803746
"90",90,"11.89.C",13.1391859624
"91",91,"11.90.C",14.1718652261
"92",92,"11.91.C",9.813825821
"93",93,"11.92.C",11.4720873303
"94",94,"11.93.C",10.4615743289
"95",95,"11.94.C",9.7067151045
"96",96,"11.95.C",6.9046587738
"97",97,"11.96.C",11.4036698069
"98",98,"11.97.C",9.5937348583
"99",99,"11.98.C",6.5253864628
"100",100,"11.99.C",9.915732269
"101",101,"11.100.C",13.468204463
"102",102,"11.101.C",15.8139702105
"103",103,"11.102.C",10.5054284366
"104",104,"11.103.C",6.7368549858
"105",105,"11.104.C",9.6236522374
"106",106,"11.105.C",12.1472490902
"107",107,"11.106.C",3.7559989775
"108",108,"11.107.C",13.3458634234
"109",109,"11.108.C",10.9881409443
"110",110,"11.109.C",15.2477357931
"111",111,"11.110.C",14.9345664251
"112",112,"11.111.C",9.3845471971
"113",113,"11.112.C",11.7366451846
"114",114,"11.113.C",11.8937934355
"115",115,"11.114.C",8.2210727933
"116",116,"11.115.C",6.7858712516
"117",117,"11.116.C",10.3499428042
"118",118,"11.117.C",12.4688435667
"119",119,"11.118.C",9.8780359158
"120",120,"11.119.C",14.431608069
"121",121,"11.120.C",11.4380897423
"122",122,"11.121.C",12.1195132947
"123",123,"11.122.C",14.9982545638
"124",124,"11.123.C",13.6951238056
"125",125,"11.124.C",6.4410763383
"126",126,"11.125.C",8.6543080197
"127",127,"11.126.C",8.0634878472
"128",128,"11.127.C",12.0438442905
"129",129,"11.128.C",3.6827887913
"130",130,"11.129.C",11.7583292285
"131",131,"11.130.C",11.9918395335
"132",132,"11.131.C",9.9622023468
"133",133,"11.132.C",7.4372942881
"134",134,"11.133.C",9.2439660144
"135",135,"11.134.C",12.7421934983
"136",136,"11.135.C",2.1007476409
"137",137,"11.136.C",13.6129829425
"138",138,"11.137.C",4.4401103084
"139",139,"11.138.C",10.8539563096
"140",140,"11.139.C",7.4962073162
"141",141,"11.140.C",6.2275778613
"142",142,"11.141.C",9.6025204048
"143",143,"11.142.C",7.8185297257
"144",144,"11.143.C",9.9057121093
"145",145,"11.144.C",12.3603012046
"146",146,"11.145.C",17.7013506099
"147",147,"11.146.C",4.4411306964
"148",148,"11.147.C",9.3131464871
"149",149,"11.148.C",6.1454710252
"150",150,"11.149.C",12.867303035
"151",151,"11.150.C",12.6316043177
"152",152,"11.151.C",12.7359157829
"153",153,"11.152.C",13.574666087
"154",154,"11.153.C",10.9856627983
"155",155,"11.154.C",8.6548870935
"156",156,"11.155.C",8.8932708084
"157",157,"11.156.C",9.1466635492
"158",158,"11.157.C",6.6922176571
"159",159,"11.158.C",6.3092063366
"160",160,"11.159.C",16.1412786222
"161",161,"11.160.C",12.4142476976
"162",162,"11.161.C",6.9891230706
"163",163,"11.162.C",16.796070204
"164",164,"11.163.C",9.6537575224
"165",165,"11.164.C",9.9680154947
"166",166,"11.165.C",7.3276810814
"167",167,"11.166.C",12.9417176561
"168",168,"11.167.C",12.3805940407
"169",169,"11.168.C",8.0197988695
"170",170,"11.169.C",9.8352018707
"171",171,"11.170.C",7.452083175
"172",172,"11.171.C",13.300970541
"173",173,"11.172.C",7.1650343971
"174",174,"11.173.C",11.4841490216
"175",175,"11.174.C",9.776596125
"176",176,"11.175.C",14.699750665
"177",177,"11.176.C",12.6620759659
"178",178,"11.177.C",2.9899320846
"179",179,"11.178.C",3.4088584891
"180",180,"11.179.C",5.1246452169
"181",181,"11.180.C",10.9937755803
"182",182,"11.181.C",11.1510206399
"183",183,"11.182.C",13.2850511003
"184",184,"11.183.C",9.1390805592
"185",185,"11.184.C",10.0491007273
"186",186,"11.185.C",6.7466512161
"187",187,"11.186.C",6.5047606934
"188",188,"11.187.C",5.3141167849
"189",189,"11.188.C",9.4136660338
"190",190,"11.189.C",9.6469665444
"191",191,"11.190.C",6.939337392
"192",192,"11.191.C",10.3530202675
"193",193,"11.192.C",7.5051527394
"194",194,"11.193.C",9.65557294
"195",195,"11.194.C",10.9978749572
"196",196,"11.195.C",12.4508996841
"197",197,"11.196.C",7.7504993567
"198",198,"11.197.C",10.9703985348
"199",199,"11.198.C",3.8235683626
"200",200,"11.199.C",3.5561559681
"201",201,"11.200.C",4.875049621
"202",202,"11.201.C",10.9161526989
"203",203,"11.202.C",7.4723179948
"204",204,"11.203.C",13.5766695851
"205",205,"11.204.C",11.0839021311
"206",206,"11.205.C",8.9744557348
"207",207,"11.206.C",6.1519668306
"208",208,"11.207.C",9.6470130601
"209",209,"11.208.C",6.785062115
"210",210,"11.209.C",11.4239467468
"211",211,"11.210.C",6.7166589175
"212",212,"11.211.C",9.9698326469
"213",213,"11.212.C",6.6761974838
"214",214,"11.213.C",8.034273266
"215",215,"11.214.C",8.2339772783
"216",216,"11.215.C",9.8566973522
"217",217,"11.216.C",4.6123048814
"218",218,"11.217.C",6.0616209517
"219",219,"11.218.C",10.0043157505
"220",220,"11.219.C",3.5515647479
"221",221,"11.220.C",6.1728646628
"222",222,"11.221.C",12.4320351957
"223",223,"11.222.C",10.2553091407
"224",224,"11.223.C",11.7137805465
"225",225,"11.224.C",7.1679112532
"226",226,"11.225.C",4.4190950811
"227",227,"11.226.C",10.8780117284
"228",228,"11.227.C",3.4580668736
"229",229,"11.228.C",8.4338285508
"230",230,"11.229.C",5.8231229481
"231",231,"11.230.C",7.5381410023
"232",232,"11.231.C",9.0278012921
"233",233,"11.232.C",8.6852532152
"234",234,"11.233.C",7.0649089724
"235",235,"11.234.C",5.5997145176
"236",236,"11.235.C",11.5166561525
"237",237,"11.236.C",9.3008504484
"238",238,"11.237.C",1.2782754736
"239",239,"11.238.C",9.4478057265
"240",240,"11.239.C",9.0553461026
"241",241,"11.240.C",7.7072818431
"242",242,"11.241.C",9.1946360796
"243",243,"11.242.C",6.0029221366
"244",244,"11.243.C",3.7516446154
"245",245,"11.244.C",4.842917112
"246",246,"11.245.C",3.6415724872
"247",247,"11.246.C",2.4152901974
"248",248,"11.247.C",5.2993752139
"249",249,"11.248.C",6.9330414765
"250",250,"11.249.C",2.9248179385
"251",251,"11.250.C",9.5498720965
"252",252,"11.251.C",11.3487164427
"253",253,"11.252.C",1.4225013189
"254",254,"11.253.C",9.2107507908
"255",255,"11.254.C",6.7837140247
"256",256,"11.255.C",2.8573179045
"257",257,"11.256.C",7.011692469
"258",258,"11.257.C",6.8408448309
"259",259,"11.258.C",4.5231385609
"260",260,"11.259.C",3.598843314
"261",261,"11.260.C",9.1797742835
"262",262,"11.261.C",6.7519882802
"263",263,"11.262.C",9.3735977141
"264",264,"11.263.C",7.2923012605
"265",265,"11.264.C",-1.6001238729
"266",266,"11.265.C",4.8156870359
"267",267,"11.266.C",5.2139547471
"268",268,"11.267.C",7.6970955979
"269",269,"11.268.C",7.2918815356
"270",270,"11.269.C",8.0932246992
"271",271,"11.270.C",3.6988114033
"272",272,"11.271.C",6.9342556988
"273",273,"11.272.C",7.4608115072
"274",274,"11.273.C",7.7297487361
"275",275,"11.274.C",6.5145236348
"276",276,"11.275.C",-2.9697542293
"277",277,"11.276.C",3.1011283146
"278",278,"11.277.C",3.1905816558
"279",279,"11.278.C",5.775922946
"280",280,"11.279.C",7.458786904
"281",281,"11.280.C",4.8163509088
"282",282,"11.281.C",4.8183803578
"283",283,"11.282.C",3.6510260893
"284",284,"11.283.C",5.435689343
"285",285,"11.284.C",7.536457292
"286",286,"11.285.C",4.3907904385
"287",287,"11.286.C",5.4767343507
"288",288,"11.287.C",3.538145155
"289",289,"11.288.C",0.866681145400001
"290",290,"11.289.C",6.9110341089
"291",291,"11.290.C",6.3474961622
"292",292,"11.291.C",2.5197398871
"293",293,"11.292.C",7.7787402054
"294",294,"11.293.C",7.8500725662
"295",295,"11.294.C",6.9122698626
"296",296,"11.295.C",5.3365724376
"297",297,"11.296.C",4.2182517551
"298",298,"11.297.C",4.1661976549
"299",299,"11.298.C",7.5225218479
"300",300,"11.299.C",2.9808388744
"301",301,"11.300.C",6.2142127808
"302",302,"11.301.C",-3.0366948225
"303",303,"11.302.C",4.5517618869
"304",304,"11.303.C",10.8746635355
"305",305,"11.304.C",2.7660645729
"306",306,"11.305.C",-1.1251208995
"307",307,"11.306.C",7.1915454141
"308",308,"11.307.C",4.4213042636
"309",309,"11.308.C",-1.2425837329
"310",310,"11.309.C",6.1360706134
"311",311,"11.310.C",3.0799898014
"312",312,"11.311.C",6.2981951675
"313",313,"11.312.C",4.7275027564
"314",314,"11.313.C",-0.0895106580999965
"315",315,"11.314.C",6.8354697788
"316",316,"11.315.C",3.5248305125
"317",317,"11.316.C",3.7737537379
"318",318,"11.317.C",4.9240414863
"319",319,"11.318.C",0.809924667600001
"320",320,"11.319.C",4.2537059907
"321",321,"11.320.C",4.4555651238
"322",322,"11.321.C",4.7746063325
"323",323,"11.322.C",-4.8723770146
"324",324,"11.323.C",2.5379180767
"325",325,"11.324.C",-2.4529759732
"326",326,"11.325.C",6.4468826268
"327",327,"11.326.C",2.1026641668
"328",328,"11.327.C",7.5286492434
"329",329,"11.328.C",1.6748025648
"330",330,"11.329.C",3.0078051988
"331",331,"11.330.C",5.1774453708
"332",332,"11.331.C",-2.0771380052
"333",333,"11.332.C",6.1482828939
"334",334,"11.333.C",3.2858977887
"335",335,"11.334.C",5.491137698
"336",336,"11.335.C",-2.2960783672
"337",337,"11.336.C",4.8468337469
"338",338,"11.337.C",0.355797044900001
"339",339,"11.338.C",5.2689069743
"340",340,"11.339.C",7.2223571366
"341",341,"11.340.C",4.543934454
"342",342,"11.341.C",3.2174615319
"343",343,"11.342.C",3.8860086861
"344",344,"11.343.C",-0.104443450399998
"345",345,"11.344.C",7.3792599742
"346",346,"11.345.C",6.5964163424
"347",347,"11.346.C",2.4073225444
"348",348,"11.347.C",3.3589076414
"349",349,"11.348.C",-1.0010569657
"350",350,"11.349.C",4.3906726449
"351",351,"11.350.C",2.6957127785
"352",352,"11.351.C",3.4910629184
"353",353,"11.352.C",4.9241131151
"354",354,"11.353.C",-3.4435279887
"355",355,"11.354.C",3.6968860177
"356",356,"11.355.C",5.8736317135
"357",357,"11.356.C",3.8402763172
"358",358,"11.357.C",2.4963987063
"359",359,"11.358.C",4.4970585219
"360",360,"11.359.C",3.3783014912
"361",361,"11.360.C",-1.2711781318
"362",362,"11.361.C",3.8884148363
"363",363,"11.362.C",-0.113032479399997
"364",364,"11.363.C",1.067387346
"365",365,"11.364.C",3.3143801958
"366",366,"11.365.C",5.6455357543
"367",367,"11.366.C",0.171303152199997
"368",368,"11.367.C",-1.8180255631
"369",369,"11.368.C",-3.7970375431
"370",370,"11.369.C",1.7688792041
"371",371,"11.370.C",1.9411732474
"372",372,"11.371.C",1.8648292716
"373",373,"11.372.C",1.6602958668
"374",374,"11.373.C",3.1143917979
"375",375,"11.374.C",0.667789627799998
"376",376,"11.375.C",-4.0450510693
"377",377,"11.376.C",-6.2454134472
"378",378,"11.377.C",-1.0517370086
"379",379,"11.378.C",2.01199713
"380",380,"11.379.C",0.872511748900003
"381",381,"11.380.C",2.0121346976
"382",382,"11.381.C",3.143257678
"383",383,"11.382.C",1.6665105585
"384",384,"11.383.C",-9.1102618965
"385",385,"11.384.C",2.3499528302
"386",386,"11.385.C",4.3696302431
"387",387,"11.386.C",-0.354484257199999
"388",388,"11.387.C",3.3984600536
"389",389,"11.388.C",-0.500806195599999
"390",390,"11.389.C",2.1822998434
"391",391,"11.390.C",0.085005534799997
"392",392,"11.391.C",-0.384503039099997
"393",393,"11.392.C",0.236193937199999
"394",394,"11.393.C",-4.1285462153
"395",395,"11.394.C",-1.819901756
"396",396,"11.395.C",-0.880672425699998
"397",397,"11.396.C",-3.8116030759
"398",398,"11.397.C",0.0254725730999965
"399",399,"11.398.C",-3.641787808
"400",400,"11.399.C",-1.2124955477
"401",401,"11.400.C",-1.7194059767
"402",402,"11.401.C",-2.0871337209
"403",403,"11.402.C",-3.420876839
"404",404,"11.403.C",2.178585955
"405",405,"11.404.C",0.241843719999999
"406",406,"11.405.C",-2.0117833295
"407",407,"11.406.C",-1.8639560324
"408",408,"11.407.C",-4.4999514805
"409",409,"11.408.C",-0.229988154700003
"410",410,"11.409.C",-4.2774935582
"411",411,"11.410.C",0.240518052500001
"412",412,"11.411.C",-0.701293289600002
"413",413,"11.412.C",-4.879345194
"414",414,"11.413.C",-7.1295844345
"415",415,"11.414.C",-8.7863711067
"416",416,"11.415.C",-8.4231591461
"417",417,"11.416.C",0
"418",418,"11.417.C",-2.6370181142
"419",419,"11.418.C",-5.6459555469
"420",420,"11.419.C",-2.7012805432
"421",421,"11.420.C",-3.879079382
"422",422,"11.421.C",-3.9711913035
"423",423,"11.422.C",-1.2275647223
"424",424,"11.423.C",-7.9724087802
"425",425,"11.424.C",-6.8991816102
"426",426,"11.425.C",-3.3681743687
"427",1,"15.0.C",16.5620182699
"428",2,"15.1.C",15.0168418034
"429",3,"15.2.C",16.7363315622
"430",4,"15.3.C",18.564065005
"431",5,"15.4.C",19.4378887285
"432",6,"15.5.C",17.9739306428
"433",7,"15.6.C",16.1492537399
"434",8,"15.7.C",17.2488777486
"435",9,"15.8.C",10.9042713725
"436",10,"15.9.C",6.4359636861
"437",11,"15.10.C",19.4957559762
"438",12,"15.11.C",11.6669059025
"439",13,"15.12.C",17.3196486078
"440",14,"15.13.C",17.6718931474
"441",15,"15.14.C",14.7690296707
"442",16,"15.15.C",13.8938315842
"443",17,"15.16.C",20.8024666205
"444",18,"15.17.C",15.1361001827
"445",19,"15.18.C",9.5561447786
"446",20,"15.19.C",13.8475266685
"447",21,"15.20.C",9.4739876252
"448",22,"15.21.C",10.9470206566
"449",23,"15.22.C",8.8176794347
"450",24,"15.23.C",15.8511867044
"451",25,"15.24.C",9.8467505231
"452",26,"15.25.C",10.7324958725
"453",27,"15.26.C",19.5750708071
"454",28,"15.27.C",7.1072812357
"455",29,"15.28.C",7.0160638582
"456",30,"15.29.C",15.4630773899
"457",31,"15.30.C",14.9624566286
"458",32,"15.31.C",9.904016895
"459",33,"15.32.C",7.6046202461
"460",34,"15.33.C",16.0757993448
"461",35,"15.34.C",11.2976549406
"462",36,"15.35.C",15.6698664944
"463",37,"15.36.C",19.4091914828
"464",38,"15.37.C",11.105232912
"465",39,"15.38.C",9.797120604
"466",40,"15.39.C",15.6539689211
"467",41,"15.40.C",16.9479590506
"468",42,"15.41.C",10.0382717243
"469",43,"15.42.C",5.6236879191
"470",44,"15.43.C",6.0312645695
"471",45,"15.44.C",12.2804780034
"472",46,"15.45.C",3.5710413317
"473",47,"15.46.C",9.5168172497
"474",48,"15.47.C",6.8056635751
"475",49,"15.48.C",9.9520108921
"476",50,"15.49.C",9.1659731692
"477",51,"15.50.C",6.3132455449
"478",52,"15.51.C",3.7849687697
